"","end","country","load"
"12759",2019-06-24,"Portugal",127122
"12760",2019-06-25,"Portugal",138381
"12761",2019-06-26,"Portugal",140739
"12762",2019-06-27,"Portugal",141398
"12763",2019-06-28,"Portugal",142131
"12764",2019-06-29,"Portugal",125168
"12765",2019-06-30,"Portugal",115339
"12766",2019-07-01,"Portugal",137386
"12767",2019-07-02,"Portugal",142666
"12768",2019-07-03,"Portugal",142253
"12769",2019-07-04,"Portugal",142302
"12770",2019-07-05,"Portugal",141672
"12771",2019-07-06,"Portugal",123945
"12772",2019-07-07,"Portugal",114148
"12773",2019-07-08,"Portugal",137809
"12774",2019-07-09,"Portugal",143824
"12775",2019-07-10,"Portugal",147153
"12776",2019-07-11,"Portugal",151728
"12777",2019-07-12,"Portugal",150336
"12778",2019-07-13,"Portugal",128906
"12779",2019-07-14,"Portugal",119132
"12780",2019-07-15,"Portugal",142157
"12781",2019-07-16,"Portugal",143636
"12782",2019-07-17,"Portugal",142667
"12783",2019-07-18,"Portugal",144884
"12784",2019-07-19,"Portugal",146319
"12785",2019-07-20,"Portugal",128570
"12786",2019-07-21,"Portugal",118570
"12787",2019-07-22,"Portugal",145132
"12788",2019-07-23,"Portugal",147953
"12789",2019-07-24,"Portugal",147207
"12790",2019-07-25,"Portugal",147664
"12791",2019-07-26,"Portugal",142130
"12792",2019-07-27,"Portugal",123987
"12793",2019-07-28,"Portugal",113775
"12794",2019-07-29,"Portugal",135760
"12795",2019-07-30,"Portugal",137982
"12796",2019-07-31,"Portugal",139466
"12797",2019-08-01,"Portugal",139270
"12798",2019-08-02,"Portugal",138553
"12799",2019-08-03,"Portugal",123038
"12800",2019-08-04,"Portugal",115222
"12801",2019-08-05,"Portugal",132796
"12802",2019-08-06,"Portugal",137587
"12803",2019-08-07,"Portugal",137364
"12804",2019-08-08,"Portugal",139138
"12805",2019-08-09,"Portugal",135117
"12806",2019-08-10,"Portugal",119731
"12807",2019-08-11,"Portugal",111862
"12808",2019-08-12,"Portugal",124657
"12809",2019-08-13,"Portugal",127045
"12810",2019-08-14,"Portugal",128439
"12811",2019-08-15,"Portugal",119440
"12812",2019-08-16,"Portugal",126721
"12813",2019-08-17,"Portugal",120964
"12814",2019-08-18,"Portugal",115527
"12815",2019-08-19,"Portugal",124747
"12816",2019-08-20,"Portugal",128201
"12817",2019-08-21,"Portugal",132119
"12818",2019-08-22,"Portugal",135360
"12819",2019-08-23,"Portugal",136798
"12820",2019-08-24,"Portugal",123021
"12821",2019-08-25,"Portugal",113279
"12822",2019-08-26,"Portugal",129188
"12823",2019-08-27,"Portugal",133491
"12824",2019-08-28,"Portugal",134041
"12825",2019-08-29,"Portugal",134603
"12826",2019-08-30,"Portugal",135063
"12827",2019-08-31,"Portugal",121038
"12828",2019-09-01,"Portugal",114402
"12829",2019-09-02,"Portugal",138232
"12830",2019-09-03,"Portugal",145256
"12831",2019-09-04,"Portugal",146588
"12832",2019-09-05,"Portugal",147610
"12833",2019-09-06,"Portugal",145193
"12834",2019-09-07,"Portugal",126081
"12835",2019-09-08,"Portugal",117596
"12836",2019-09-09,"Portugal",137530
"12837",2019-09-10,"Portugal",139259
"12838",2019-09-11,"Portugal",140676
"12839",2019-09-12,"Portugal",144091
"12840",2019-09-13,"Portugal",145929
"12841",2019-09-14,"Portugal",127289
"12842",2019-09-15,"Portugal",117871
"12843",2019-09-16,"Portugal",140000
"12844",2019-09-17,"Portugal",142729
"12845",2019-09-18,"Portugal",141483
"12846",2019-09-19,"Portugal",141356
"12847",2019-09-20,"Portugal",139351
"12848",2019-09-21,"Portugal",123042
"12849",2019-09-22,"Portugal",110583
"12850",2019-09-23,"Portugal",133630
"12851",2019-09-24,"Portugal",141147
"12852",2019-09-25,"Portugal",138782
"12853",2019-09-26,"Portugal",139004
"12854",2019-09-27,"Portugal",138858
"12855",2019-09-28,"Portugal",121617
"12856",2019-09-29,"Portugal",113668
"12857",2019-09-30,"Portugal",137398
"12858",2019-10-01,"Portugal",140693
"12859",2019-10-02,"Portugal",139379
"12860",2019-10-03,"Portugal",139159
"12861",2019-10-04,"Portugal",139090
"12862",2019-10-05,"Portugal",118351
"12863",2019-10-06,"Portugal",112588
"12864",2019-10-07,"Portugal",134921
"12865",2019-10-08,"Portugal",140787
"12866",2019-10-09,"Portugal",138687
"12867",2019-10-10,"Portugal",138903
"12868",2019-10-11,"Portugal",137606
"12869",2019-10-12,"Portugal",123324
"12870",2019-10-13,"Portugal",115089
"12871",2019-10-14,"Portugal",133904
"12872",2019-10-15,"Portugal",136603
"12873",2019-10-16,"Portugal",139454
"12874",2019-10-17,"Portugal",140669
"12875",2019-10-18,"Portugal",137443
"12876",2019-10-19,"Portugal",124658
"12877",2019-10-20,"Portugal",114314
"12878",2019-10-21,"Portugal",135005
"12879",2019-10-22,"Portugal",140329
"12880",2019-10-23,"Portugal",143057
"12881",2019-10-24,"Portugal",143097
"12882",2019-10-25,"Portugal",140109
"12883",2019-10-26,"Portugal",123200
"12884",2019-10-27,"Portugal",116055
"12885",2019-10-28,"Portugal",139236
"12886",2019-10-29,"Portugal",144381
"12887",2019-10-30,"Portugal",145461
"12888",2019-10-31,"Portugal",144009
"12889",2019-11-01,"Portugal",124543
"12890",2019-11-02,"Portugal",121763
"12891",2019-11-03,"Portugal",117484
"12892",2019-11-04,"Portugal",140085
"12893",2019-11-05,"Portugal",142810
"12894",2019-11-06,"Portugal",144801
"12895",2019-11-07,"Portugal",146924
"12896",2019-11-08,"Portugal",144914
"12897",2019-11-09,"Portugal",133887
"12898",2019-11-10,"Portugal",125129
"12899",2019-11-11,"Portugal",145892
"12900",2019-11-12,"Portugal",153228
"12901",2019-11-13,"Portugal",150182
"12902",2019-11-14,"Portugal",153878
"12903",2019-11-15,"Portugal",153173
"12904",2019-11-16,"Portugal",137833
"12905",2019-11-17,"Portugal",131907
"12906",2019-11-18,"Portugal",151522
"12907",2019-11-19,"Portugal",162556
"12908",2019-11-20,"Portugal",161453
"12909",2019-11-21,"Portugal",159081
"12910",2019-11-22,"Portugal",159719
"12911",2019-11-23,"Portugal",139865
"12912",2019-11-24,"Portugal",133225
"12913",2019-11-25,"Portugal",152183
"12914",2019-11-26,"Portugal",157160
"12915",2019-11-27,"Portugal",155777
"12916",2019-11-28,"Portugal",156705
"12917",2019-11-29,"Portugal",152679
"12918",2019-11-30,"Portugal",136925
"12919",2019-12-01,"Portugal",128450
"12920",2019-12-02,"Portugal",152263
"12921",2019-12-03,"Portugal",157671
"12922",2019-12-04,"Portugal",161747
"12923",2019-12-05,"Portugal",161184
"12924",2019-12-06,"Portugal",158907
"12925",2019-12-07,"Portugal",141420
"12926",2019-12-08,"Portugal",133820
"12927",2019-12-09,"Portugal",154412
"12928",2019-12-10,"Portugal",160966
"12929",2019-12-11,"Portugal",161935
"12930",2019-12-12,"Portugal",166669
"12931",2019-12-13,"Portugal",161456
"12932",2019-12-14,"Portugal",142669
"12933",2019-12-15,"Portugal",134646
"12934",2019-12-16,"Portugal",159943
"12935",2019-12-17,"Portugal",161921
"12936",2019-12-18,"Portugal",165218
"12937",2019-12-19,"Portugal",159102
"12938",2019-12-20,"Portugal",154414
"12939",2019-12-21,"Portugal",135041
"12940",2019-12-22,"Portugal",126689
"12941",2019-12-23,"Portugal",137687
"12942",2019-12-24,"Portugal",122245
"12943",2019-12-25,"Portugal",107595
"12944",2019-12-26,"Portugal",128744
"12945",2019-12-27,"Portugal",136297
"12946",2019-12-28,"Portugal",128366
"12947",2019-12-29,"Portugal",123189
"12948",2019-12-30,"Portugal",136007
"12949",2019-12-31,"Portugal",132387
"12950",2020-01-01,"Portugal",118559
"12951",2020-01-02,"Portugal",150329
"12952",2020-01-03,"Portugal",154104
"12953",2020-01-04,"Portugal",139230
"12954",2020-01-05,"Portugal",133308
"12955",2020-01-06,"Portugal",159733
"12956",2020-01-07,"Portugal",167431
"12957",2020-01-08,"Portugal",168040
"12958",2020-01-09,"Portugal",168129
"12959",2020-01-10,"Portugal",164703
"12960",2020-01-11,"Portugal",146464
"12961",2020-01-12,"Portugal",139624
"12962",2020-01-13,"Portugal",169270
"12963",2020-01-14,"Portugal",171852
"12964",2020-01-15,"Portugal",167319
"12965",2020-01-16,"Portugal",165603
"12966",2020-01-17,"Portugal",160062
"12967",2020-01-18,"Portugal",143907
"12968",2020-01-19,"Portugal",132229
"12969",2020-01-20,"Portugal",161855
"12970",2020-01-21,"Portugal",168325
"12971",2020-01-22,"Portugal",169634
"12972",2020-01-23,"Portugal",169699
"12973",2020-01-24,"Portugal",166214
"12974",2020-01-25,"Portugal",145989
"12975",2020-01-26,"Portugal",138557
"12976",2020-01-27,"Portugal",163636
"12977",2020-01-28,"Portugal",165027
"12978",2020-01-29,"Portugal",163331
"12979",2020-01-30,"Portugal",163075
"12980",2020-01-31,"Portugal",160543
"12981",2020-02-01,"Portugal",141248
"12982",2020-02-02,"Portugal",125835
"12983",2020-02-03,"Portugal",143733
"12984",2020-02-04,"Portugal",148823
"12985",2020-02-05,"Portugal",148313
"12986",2020-02-06,"Portugal",149835
"12987",2020-02-07,"Portugal",149932
"12988",2020-02-08,"Portugal",134672
"12989",2020-02-09,"Portugal",127025
"12990",2020-02-10,"Portugal",150537
"12991",2020-02-11,"Portugal",152821
"12992",2020-02-12,"Portugal",155336
"12993",2020-02-13,"Portugal",154667
"12994",2020-02-14,"Portugal",150672
"12995",2020-02-15,"Portugal",133690
"12996",2020-02-16,"Portugal",127709
"12997",2020-02-17,"Portugal",147881
"12998",2020-02-18,"Portugal",151751
"12999",2020-02-19,"Portugal",151330
"13000",2020-02-20,"Portugal",151097
"13001",2020-02-21,"Portugal",147870
"13002",2020-02-22,"Portugal",129290
"13003",2020-02-23,"Portugal",118129
"13004",2020-02-24,"Portugal",132455
"13005",2020-02-25,"Portugal",125486
"13006",2020-02-26,"Portugal",146332
"13007",2020-02-27,"Portugal",149089
"13008",2020-02-28,"Portugal",147007
"13009",2020-02-29,"Portugal",134346
"13010",2020-03-01,"Portugal",126889
"13011",2020-03-02,"Portugal",146287
"13012",2020-03-03,"Portugal",154016
"13013",2020-03-04,"Portugal",152470
"13014",2020-03-05,"Portugal",151530
"13015",2020-03-06,"Portugal",149908
"13016",2020-03-07,"Portugal",131585
"13017",2020-03-08,"Portugal",125308
"13018",2020-03-09,"Portugal",145405
"13019",2020-03-10,"Portugal",147201
"13020",2020-03-11,"Portugal",146035
"13021",2020-03-12,"Portugal",145338
"13022",2020-03-13,"Portugal",143691
"13023",2020-03-14,"Portugal",127354
"13024",2020-03-15,"Portugal",120587
"13025",2020-03-16,"Portugal",141358
"13026",2020-03-17,"Portugal",143671
"13027",2020-03-18,"Portugal",138168
"13028",2020-03-19,"Portugal",134464
"13029",2020-03-20,"Portugal",136280
"13030",2020-03-21,"Portugal",120322
"13031",2020-03-22,"Portugal",112416
"13032",2020-03-23,"Portugal",125362
"13033",2020-03-24,"Portugal",126736
"13034",2020-03-25,"Portugal",126503
"13035",2020-03-26,"Portugal",126694
"13036",2020-03-27,"Portugal",125227
"13037",2020-03-28,"Portugal",112826
"13038",2020-03-29,"Portugal",107684
"13039",2020-03-30,"Portugal",127053
"13040",2020-03-31,"Portugal",133706
"13041",2020-04-01,"Portugal",133130
"13042",2020-04-02,"Portugal",127799
"13043",2020-04-03,"Portugal",124130
"13044",2020-04-04,"Portugal",113661
"13045",2020-04-05,"Portugal",111736
"13046",2020-04-06,"Portugal",124589
"13047",2020-04-07,"Portugal",122876
"13048",2020-04-08,"Portugal",121585
"13049",2020-04-09,"Portugal",121256
"13050",2020-04-10,"Portugal",108473
"13051",2020-04-11,"Portugal",103726
"13052",2020-04-12,"Portugal",95797
"13053",2020-04-13,"Portugal",108612
"13054",2020-04-14,"Portugal",118133
"13055",2020-04-15,"Portugal",122161
"13056",2020-04-16,"Portugal",123899
"13057",2020-04-17,"Portugal",120832
"13058",2020-04-18,"Portugal",107910
"13059",2020-04-19,"Portugal",102455
"13060",2020-04-20,"Portugal",120178
"13061",2020-04-21,"Portugal",122180
"13062",2020-04-22,"Portugal",121432
"13063",2020-04-23,"Portugal",119687
"13064",2020-04-24,"Portugal",117926
"13065",2020-04-25,"Portugal",106300
"13066",2020-04-26,"Portugal",103595
"13067",2020-04-27,"Portugal",118089
"13068",2020-04-28,"Portugal",120301
"13069",2020-04-29,"Portugal",122966
"13070",2020-04-30,"Portugal",121159
"13071",2020-05-01,"Portugal",107582
"13072",2020-05-02,"Portugal",103176
"13073",2020-05-03,"Portugal",99858
"13074",2020-05-04,"Portugal",115848
"13075",2020-05-05,"Portugal",117391
"13076",2020-05-06,"Portugal",118336
"13077",2020-05-07,"Portugal",117814
"13078",2020-05-08,"Portugal",117406
"13079",2020-05-09,"Portugal",105171
"13080",2020-05-10,"Portugal",98700
"13081",2020-05-11,"Portugal",116069
"13082",2020-05-12,"Portugal",119563
"13083",2020-05-13,"Portugal",120952
"13084",2020-05-14,"Portugal",120759
"13085",2020-05-15,"Portugal",118878
"13086",2020-05-16,"Portugal",103690
"13087",2020-05-17,"Portugal",97473
"13088",2020-05-18,"Portugal",115799
"13089",2020-05-19,"Portugal",119781
"13090",2020-05-20,"Portugal",120720
"13091",2020-05-21,"Portugal",119826
"13092",2020-05-22,"Portugal",119741
"13093",2020-05-23,"Portugal",106886
"13094",2020-05-24,"Portugal",101108
"13095",2020-05-25,"Portugal",120966
"13096",2020-05-26,"Portugal",126070
"13097",2020-05-27,"Portugal",128190
"13098",2020-05-28,"Portugal",128998
"13099",2020-05-29,"Portugal",128551
"13100",2020-05-30,"Portugal",110882
"13101",2020-05-31,"Portugal",103032
"13102",2020-06-01,"Portugal",121360
"13103",2020-06-02,"Portugal",126672
"13104",2020-06-03,"Portugal",127189
"13105",2020-06-04,"Portugal",126876
"13106",2020-06-05,"Portugal",124495
"13107",2020-06-06,"Portugal",109061
"13108",2020-06-07,"Portugal",101759
"13109",2020-06-08,"Portugal",119141
"13110",2020-06-09,"Portugal",121859
"13111",2020-06-10,"Portugal",109575
"13112",2020-06-11,"Portugal",105096
"13113",2020-06-12,"Portugal",112473
"13114",2020-06-13,"Portugal",105685
"13115",2020-06-14,"Portugal",101759
"13116",2020-06-15,"Portugal",122803
"13117",2020-06-16,"Portugal",128449
"13118",2020-06-17,"Portugal",128892
"13119",2020-06-18,"Portugal",128595
"13120",2020-06-19,"Portugal",127511
"13121",2020-06-20,"Portugal",112110
"13122",2020-06-21,"Portugal",105101
"13123",2020-06-22,"Portugal",129554
"13124",2020-06-23,"Portugal",133065
"13125",2020-06-24,"Portugal",127392
"13126",2020-06-25,"Portugal",130462
"13127",2020-06-26,"Portugal",129669
"13128",2020-06-27,"Portugal",114233
"13129",2020-06-28,"Portugal",107235
"13130",2020-06-29,"Portugal",128858
"13131",2020-06-30,"Portugal",134305
"13132",2020-07-01,"Portugal",134892
"13133",2020-07-02,"Portugal",133532
"13134",2020-07-03,"Portugal",131692
"13135",2020-07-04,"Portugal",118594
"13136",2020-07-05,"Portugal",114656
"13137",2020-07-06,"Portugal",139362
"13138",2020-07-07,"Portugal",143809
"13139",2020-07-08,"Portugal",139663
"13140",2020-07-09,"Portugal",140749
"13141",2020-07-10,"Portugal",140528
"13142",2020-07-11,"Portugal",126348
"13143",2020-07-12,"Portugal",118897
"13144",2020-07-13,"Portugal",145781
"13145",2020-07-14,"Portugal",147514
"13146",2020-07-15,"Portugal",148881
"13147",2020-07-16,"Portugal",153156
"13148",2020-07-17,"Portugal",154426
"13149",2020-07-18,"Portugal",134288
"13150",2020-07-19,"Portugal",120516
"13151",2020-07-20,"Portugal",143216
"13152",2020-07-21,"Portugal",148686
"13153",2020-07-22,"Portugal",147950
"13154",2020-07-23,"Portugal",146402
"13155",2020-07-24,"Portugal",142581
"13156",2020-07-25,"Portugal",125609
"13157",2020-07-26,"Portugal",117675
"13158",2020-07-27,"Portugal",139533
"13159",2020-07-28,"Portugal",142611
"13160",2020-07-29,"Portugal",143821
"13161",2018-01-02,"Sweden",437502
"13162",2018-01-03,"Sweden",449382
"13163",2018-01-04,"Sweden",466909
"13164",2018-01-05,"Sweden",461848
"13165",2018-01-06,"Sweden",444727
"13166",2018-01-07,"Sweden",456065
"13167",2018-01-08,"Sweden",485903
"13168",2018-01-09,"Sweden",483186
"13169",2018-01-10,"Sweden",500909
"13170",2018-01-11,"Sweden",488457
"13171",2018-01-12,"Sweden",486045
"13172",2018-01-13,"Sweden",450989
"13173",2018-01-14,"Sweden",448231
"13174",2018-01-15,"Sweden",492752
"13175",2018-01-16,"Sweden",488904
"13176",2018-01-17,"Sweden",489736
"13177",2018-01-18,"Sweden",489457
"13178",2018-01-19,"Sweden",489417
"13179",2018-01-20,"Sweden",457336
"13180",2018-01-21,"Sweden",462886
"13181",2018-01-22,"Sweden",511699
"13182",2018-01-23,"Sweden",509029
"13183",2018-01-24,"Sweden",459671
"13184",2018-01-25,"Sweden",443633
"13185",2018-01-26,"Sweden",443758
"13186",2018-01-27,"Sweden",416398
"13187",2018-01-28,"Sweden",419514
"13188",2018-01-29,"Sweden",461226
"13189",2018-01-30,"Sweden",472831
"13190",2018-01-31,"Sweden",467702
"13191",2018-02-01,"Sweden",466482
"13192",2018-02-02,"Sweden",489325
"13193",2018-02-03,"Sweden",474551
"13194",2018-02-04,"Sweden",477306
"13195",2018-02-05,"Sweden",540850
"13196",2018-02-06,"Sweden",537800
"13197",2018-02-07,"Sweden",524300
"13198",2018-02-08,"Sweden",502484
"13199",2018-02-09,"Sweden",488528
"13200",2018-02-10,"Sweden",455367
"13201",2018-02-11,"Sweden",449098
"13202",2018-02-12,"Sweden",484457
"13203",2018-02-13,"Sweden",474156
"13204",2018-02-14,"Sweden",471526
"13205",2018-02-15,"Sweden",476559
"13206",2018-02-16,"Sweden",474978
"13207",2018-02-17,"Sweden",433544
"13208",2018-02-18,"Sweden",431658
"13209",2018-02-19,"Sweden",484145
"13210",2018-02-20,"Sweden",503205
"13211",2018-02-21,"Sweden",513596
"13212",2018-02-22,"Sweden",511578
"13213",2018-02-23,"Sweden",500706
"13214",2018-02-24,"Sweden",478749
"13215",2018-02-25,"Sweden",484223
"13216",2018-02-26,"Sweden",532214
"13217",2018-02-27,"Sweden",556962
"13218",2018-02-28,"Sweden",581540
"13219",2018-03-01,"Sweden",548047
"13220",2018-03-02,"Sweden",533315
"13221",2018-03-03,"Sweden",483166
"13222",2018-03-04,"Sweden",465004
"13223",2018-03-05,"Sweden",503224
"13224",2018-03-06,"Sweden",486315
"13225",2018-03-07,"Sweden",486990
"13226",2018-03-08,"Sweden",486312
"13227",2018-03-09,"Sweden",473658
"13228",2018-03-10,"Sweden",443790
"13229",2018-03-11,"Sweden",437109
"13230",2018-03-12,"Sweden",467824
"13231",2018-03-13,"Sweden",467282
"13232",2018-03-14,"Sweden",473812
"13233",2018-03-15,"Sweden",492661
"13234",2018-03-16,"Sweden",505289
"13235",2018-03-17,"Sweden",470077
"13236",2018-03-18,"Sweden",450011
"13237",2018-03-19,"Sweden",471170
"13238",2018-03-20,"Sweden",458771
"13239",2018-03-21,"Sweden",448640
"13240",2018-03-22,"Sweden",445516
"13241",2018-03-23,"Sweden",418614
"13242",2018-03-24,"Sweden",408006
"13243",2018-03-25,"Sweden",388589
"13244",2018-03-26,"Sweden",455626
"13245",2018-03-27,"Sweden",474405
"13246",2018-03-28,"Sweden",461506
"13247",2018-03-29,"Sweden",454007
"13248",2018-03-30,"Sweden",414010
"13249",2018-03-31,"Sweden",381102
"13250",2018-04-01,"Sweden",395126
"13251",2018-04-02,"Sweden",397137
"13252",2018-04-03,"Sweden",438563
"13253",2018-04-04,"Sweden",420896
"13254",2018-04-05,"Sweden",408036
"13255",2018-04-06,"Sweden",408945
"13256",2018-04-07,"Sweden",366524
"13257",2018-04-08,"Sweden",349308
"13258",2018-04-09,"Sweden",387165
"13259",2018-04-10,"Sweden",391107
"13260",2018-04-11,"Sweden",400314
"13261",2018-04-12,"Sweden",388165
"13262",2018-04-13,"Sweden",365125
"13263",2018-04-14,"Sweden",329953
"13264",2018-04-15,"Sweden",334496
"13265",2018-04-16,"Sweden",441926
"13266",2018-04-17,"Sweden",375257
"13267",2018-04-18,"Sweden",364092
"13268",2018-04-19,"Sweden",356671
"13269",2018-04-20,"Sweden",339874
"13270",2018-04-21,"Sweden",313944
"13271",2018-04-22,"Sweden",318075
"13272",2018-04-23,"Sweden",368320
"13273",2018-04-24,"Sweden",376181
"13274",2018-04-25,"Sweden",374479
"13275",2018-04-26,"Sweden",370007
"13276",2018-04-27,"Sweden",367515
"13277",2018-04-28,"Sweden",336048
"13278",2018-04-29,"Sweden",332596
"13279",2018-04-30,"Sweden",354083
"13280",2018-05-01,"Sweden",346005
"13281",2018-05-02,"Sweden",370271
"13282",2018-05-03,"Sweden",367839
"13283",2018-05-04,"Sweden",353279
